,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
167,13704,DOGE,0.2590937251819946,-0.0021828520000000003,435.08623500079995,0.0,435.08623500079995,1.0,-3182.0,0.00343,0.0,0.0033485751963601524,close_grid_long
168,13705,DOGE,0.0,-0.0020899350000000002,435.08414506579993,0.0,435.08414506579993,1.0,3051.0,0.003425,3051.0,0.003425,entry_initial_normal_long
169,14099,DOGE,0.0,-0.0037521560000000004,435.0803929097999,0.0,435.0803929097999,1.0,5617.0,0.00334,8668.0,0.0033699186663590217,entry_grid_normal_long
170,14501,DOGE,0.0,-0.010500364000000002,435.0698925457999,0.0,435.0698925457999,1.0,15958.0,0.00329,24626.0,0.003318130228214083,entry_grid_normal_long
171,14598,DOGE,0.0,-0.029287055999999995,435.04060548979993,0.0,435.04060548979993,1.0,45336.0,0.00323,69962.0,0.0032610210542866128,entry_grid_normal_long
172,14684,DOGE,0.0,-0.138027506,434.9025779837999,0.0,434.9025779837999,1.0,217709.0,0.00317,287671.0,0.0031921364510152225,entry_grid_inflated_long
173,14708,DOGE,0.2168373632552439,-0.017648000000000004,435.10176734705516,0.0,435.10176734705516,1.0,-27575.0,0.0032,260096.0,0.0031921364510152225,close_trailing_long
174,14711,DOGE,0.5755835893920458,-0.017728048800000003,435.65962288764723,0.0,435.65962288764723,1.0,-27588.0,0.003213,232508.0,0.0031921364510152225,close_trailing_long
175,14713,DOGE,0.659182813606512,-0.017767113600000002,436.30103858765375,0.0,436.30103858765375,1.0,-27623.0,0.003216,204885.0,0.0031921364510152225,close_trailing_long
176,14715,DOGE,1.2134412191148893,-0.017904140800000003,437.49657566596863,0.0,437.49657566596863,1.0,-27664.0,0.003236,177221.0,0.0031921364510152225,close_trailing_long
177,14717,DOGE,1.272208985288743,-0.017963776400000003,438.75082087485737,0.0,438.75082087485737,1.0,-27739.0,0.003238,149482.0,0.0031921364510152225,close_trailing_long
178,14720,DOGE,1.3593350692075241,-0.0180322758,440.0921236682649,0.0,440.0921236682649,1.0,-27819.0,0.003241,121663.0,0.0031921364510152225,close_trailing_long
179,14722,DOGE,1.2797764708712314,-0.0180706304,441.3538295087361,0.0,441.3538295087361,1.0,-27904.0,0.003238,93759.0,0.0031921364510152225,close_trailing_long
180,14724,DOGE,1.227477554790018,-0.018111244800000002,442.5631958187261,0.0,442.5631958187261,1.0,-27984.0,0.003236,65775.0,0.0031921364510152225,close_trailing_long
181,14728,DOGE,1.315038048061845,-0.0181779158,443.86005595098794,0.0,443.86005595098794,1.0,-28061.0,0.003239,37714.0,0.0031921364510152225,close_trailing_long
182,14730,DOGE,1.1781658590785904,-0.0182028924,445.0200189176665,0.0,445.0200189176665,1.0,-28143.0,0.003234,9571.0,0.0031921364510152225,close_trailing_long
183,14733,DOGE,0.20224228045232076,-0.00396933,445.21829186811885,0.0,445.21829186811885,1.0,-6154.0,0.003225,3417.0,0.0031921364510152225,close_trailing_long
184,15360,DOGE,0.2660597468809844,-0.002234718,445.48211689699986,0.0,445.48211689699986,1.0,-3417.0,0.00327,0.0,0.0031921364510152225,close_grid_long
185,15404,DOGE,0.0,-0.002139864,445.47997703299984,0.0,445.47997703299984,1.0,3282.0,0.00326,3282.0,0.00326,entry_initial_normal_long
186,18270,DOGE,0.2625600000000007,-0.0021923760000000002,445.74034465699987,0.0,445.74034465699987,1.0,-3282.0,0.00334,0.0,0.00326,close_grid_long
187,18287,DOGE,0.0,-0.0021410167999999998,445.73820364019986,0.0,445.73820364019986,1.0,3242.0,0.003302,3242.0,0.003302,entry_initial_normal_long
188,19754,DOGE,0.0,-0.0038440360000000008,445.7343596041999,0.0,445.7343596041999,1.0,5969.0,0.00322,9211.0,0.0032488615785473893,entry_grid_normal_long
189,20035,DOGE,0.0,-0.010750738000000001,445.72360886619987,0.0,445.72360886619987,1.0,16957.0,0.00317,26168.0,0.003197758865790278,entry_grid_normal_long
190,20172,DOGE,0.27849804440538456,-0.014606142,445.98750076860523,0.0,445.98750076860523,1.0,-22751.0,0.00321,3417.0,0.003197758865790278,close_trailing_long
191,20901,DOGE,0.2810179555946191,-0.0022415520000000004,446.26627717219986,0.0,446.26627717219986,1.0,-3417.0,0.00328,0.0,0.003197758865790278,close_grid_long
192,20936,DOGE,0.0,-0.00214305,446.2641341221999,0.0,446.2641341221999,1.0,3297.0,0.00325,3297.0,0.00325,entry_initial_normal_long
193,24156,DOGE,0.0,-0.00384838,446.26028574219987,0.0,446.26028574219987,1.0,6070.0,0.00317,9367.0,0.0031981584285256754,entry_grid_normal_long
194,24750,DOGE,0.0,-0.01076088,446.24952486219985,0.0,446.24952486219985,1.0,17245.0,0.00312,26612.0,0.0031475105215692167,entry_grid_normal_long
195,24802,DOGE,0.0,-0.030081702,446.21944316019983,0.0,446.21944316019983,1.0,48993.0,0.00307,75605.0,0.003097282719396865,entry_grid_normal_long
196,24840,DOGE,0.0,-0.14154224,446.07790092019985,0.0,446.07790092019985,1.0,235120.0,0.00301,310725.0,0.0030312374607772146,entry_grid_inflated_long
197,24851,DOGE,0.4099172307506634,-0.018139065,446.46967908595053,0.0,446.46967908595053,1.0,-29785.0,0.003045,280940.0,0.0030312374607772146,close_trailing_long
198,24853,DOGE,0.4698970567704508,-0.0181668234,446.92140931932096,0.0,446.92140931932096,1.0,-29811.0,0.003047,251129.0,0.0030312374607772146,close_trailing_long
199,24855,DOGE,0.5002109329471384,-0.0181910736,447.4034291786681,0.0,447.4034291786681,1.0,-29841.0,0.003048,221288.0,0.0030312374607772146,close_trailing_long
200,24857,DOGE,0.4410013342022725,-0.0181986316,447.82623188127036,0.0,447.82623188127036,1.0,-29873.0,0.003046,191415.0,0.0030312374607772146,close_trailing_long
201,24860,DOGE,0.3218214478397304,-0.0181923768,448.1298609523101,0.0,448.1298609523101,1.0,-29902.0,0.003042,161513.0,0.0030312374607772146,close_trailing_long
202,24862,DOGE,0.411802698624185,-0.018222498,448.52344115293425,0.0,448.52344115293425,1.0,-29922.0,0.003045,131591.0,0.0030312374607772146,close_trailing_long
203,24864,DOGE,0.4421085246439814,-0.018244321600000002,448.94730535597824,0.0,448.94730535597824,1.0,-29948.0,0.003046,101643.0,0.0030312374607772146,close_trailing_long
204,24866,DOGE,0.4425218757422194,-0.018261379200000004,449.37156585252046,0.0,449.37156585252046,1.0,-29976.0,0.003046,71667.0,0.0030312374607772146,close_trailing_long
205,24868,DOGE,0.5929749893796741,-0.018309051,449.94623179090013,0.0,449.94623179090013,1.0,-30005.0,0.003051,41662.0,0.0030312374607772146,close_trailing_long
206,24870,DOGE,0.563682965870149,-0.018326230000000002,450.4915885267703,0.0,450.4915885267703,1.0,-30043.0,0.00305,11619.0,0.0030312374607772146,close_trailing_long
207,24872,DOGE,0.1257220128409351,-0.0048605744,450.6124499652112,0.0,450.6124499652112,1.0,-7976.0,0.003047,3643.0,0.0030312374607772146,close_trailing_long
208,24956,DOGE,0.2869319303886071,-0.002265946,450.8971159495998,0.0,450.8971159495998,1.0,-3643.0,0.00311,0.0,0.0030312374607772146,close_grid_long
209,24958,DOGE,0.0,-0.0021654192,450.8949505303998,0.0,450.8949505303998,1.0,3468.0,0.003122,3468.0,0.003122,entry_initial_normal_long
210,25228,DOGE,0.2705039999999998,-0.00221952,451.1632350103998,0.0,451.1632350103998,1.0,-3468.0,0.0032,0.0,0.003122,close_grid_long
211,25298,DOGE,0.0,-0.0021668520000000004,451.16106815839976,0.0,451.16106815839976,1.0,3407.0,0.00318,3407.0,0.00318,entry_initial_normal_long
212,26960,DOGE,0.27255999999999925,-0.002221364,451.4314067943998,0.0,451.4314067943998,1.0,-3407.0,0.00326,0.0,0.00318,close_grid_long
213,26980,DOGE,0.0,-0.0021681648,451.42923862959975,0.0,451.42923862959975,1.0,3348.0,0.003238,3348.0,0.003238,entry_initial_normal_long
214,28264,DOGE,0.0,-0.0038956480000000003,451.4253429815997,0.0,451.4253429815997,1.0,6164.0,0.00316,9512.0,0.0031874541631623215,entry_grid_normal_long
215,29061,DOGE,0.07577685449957917,-0.0038656,451.4972542360993,0.0,451.4972542360993,1.0,-6040.0,0.0032,3472.0,0.0031874541631623215,close_trailing_long
216,31365,DOGE,0.2518791455004194,-0.002263744,451.74686963759973,0.0,451.74686963759973,1.0,-3472.0,0.00326,0.0,0.0031874541631623215,close_grid_long
217,31429,DOGE,0.0,-0.002169318,451.7447003195997,0.0,451.7447003195997,1.0,3317.0,0.00327,3317.0,0.00327,entry_initial_normal_long
218,31598,DOGE,0.2653600000000007,-0.0022223900000000003,452.0078379295997,0.0,452.0078379295997,1.0,-3317.0,0.00335,0.0,0.00327,close_grid_long
219,31934,DOGE,0.0,-0.002170552,452.0056673775997,0.0,452.0056673775997,1.0,2998.0,0.00362,2998.0,0.00362,entry_initial_normal_long
220,32061,DOGE,0.2698200000000007,-0.002224516,452.27326286159973,0.0,452.27326286159973,1.0,-2998.0,0.00371,0.0,0.00362,close_grid_long
221,32113,DOGE,0.0,-0.002171844,452.27109101759976,0.0,452.27109101759976,1.0,2967.0,0.00366,2967.0,0.00366,entry_initial_normal_long
222,32341,DOGE,0.26702999999999943,-0.00222525,452.53589576759975,0.0,452.53589576759975,1.0,-2967.0,0.00375,0.0,0.00366,close_grid_long
223,32366,DOGE,0.0,-0.0021733800000000004,452.53372238759977,0.0,452.53372238759977,1.0,2937.0,0.0037,2937.0,0.0037,entry_initial_normal_long
224,32695,DOGE,0.2643299999999994,-0.0022262460000000003,452.7958261415998,0.0,452.7958261415998,1.0,-2937.0,0.00379,0.0,0.0037,close_grid_long
225,32696,DOGE,0.0,-0.002174436,452.79365170559976,0.0,452.79365170559976,1.0,2907.0,0.00374,2907.0,0.00374,entry_initial_normal_long
226,32713,DOGE,0.0,-0.00390696,452.78974474559976,0.0,452.78974474559976,1.0,5352.0,0.00365,8259.0,0.0036816781692698875,entry_grid_normal_long
227,32757,DOGE,0.0,-0.01091719,452.7788275555998,0.0,452.7788275555998,1.0,15205.0,0.00359,23464.0,0.0036222694340265938,entry_grid_normal_long
228,32762,DOGE,0.0,-0.030497082000000002,452.74833047359976,0.0,452.74833047359976,1.0,43197.0,0.00353,66661.0,0.003562477910622403,entry_grid_normal_long
229,32765,DOGE,0.193483182970543,-0.018365508,452.9234481485703,0.0,452.9234481485703,1.0,-25722.0,0.00357,40939.0,0.003562477910622403,close_trailing_long
230,32767,DOGE,0.2964864038643215,-0.0183932336,453.2015413188346,0.0,453.2015413188346,1.0,-25732.0,0.003574,15207.0,0.003562477910622403,close_trailing_long
231,32771,DOGE,0.24809153848576673,-0.0086629774,453.4409698799204,0.0,453.4409698799204,1.0,-12089.0,0.003583,3118.0,0.003562477910622403,close_trailing_long
232,32859,DOGE,0.0,-0.00398356,453.4369863199204,0.0,453.4369863199204,1.0,5740.0,0.00347,8858.0,0.00350255205749838,entry_grid_normal_long
233,32860,DOGE,0.0,-0.010900267200000001,453.4260860527204,0.0,453.4260860527204,1.0,16308.0,0.003342,25166.0,0.003398511568199978,entry_grid_normal_long
234,32860,DOGE,0.0,-0.030671122000000006,453.3954149307204,0.0,453.3954149307204,1.0,46331.0,0.00331,71497.0,0.003341154903357073,entry_grid_normal_long
235,32860,DOGE,0.0,-0.14364675000000002,453.2517681807204,0.0,453.2517681807204,1.0,220995.0,0.00325,292492.0,0.0032722819842092117,entry_grid_inflated_long
236,32866,DOGE,0.46868957269474576,-0.018441423000000002,453.7020163304151,0.0,453.7020163304151,1.0,-28035.0,0.003289,264457.0,0.0032722819842092117,close_trailing_long
237,32868,DOGE,1.2268149591211002,-0.0186107184,454.9102205711362,0.0,454.9102205711362,1.0,-28062.0,0.003316,236395.0,0.0032722819842092117,close_trailing_long
238,32870,DOGE,2.383710810305416,-0.018891181800000004,457.27504019964164,0.0,457.27504019964164,1.0,-28137.0,0.003357,208258.0,0.0032722819842092117,close_trailing_long
239,32873,DOGE,1.0102126406108711,-0.0187120328,458.2665408074525,0.0,458.2665408074525,1.0,-28283.0,0.003308,179975.0,0.0032722819842092117,close_trailing_long
240,32875,DOGE,0.7856671575898946,-0.0187077,459.0335002650424,0.0,459.0335002650424,1.0,-28345.0,0.0033,151630.0,0.0032722819842092117,close_trailing_long
241,32877,DOGE,0.5314419043320647,-0.018687614400000004,459.54625455497444,0.0,459.54625455497444,1.0,-28392.0,0.003291,123238.0,0.0032722819842092117,close_trailing_long
242,32879,DOGE,0.7594328808373632,-0.0187541552,460.2869332806118,0.0,460.2869332806118,1.0,-28424.0,0.003299,94814.0,0.0032722819842092117,close_trailing_long
243,32881,DOGE,1.3870019095637485,-0.018909774000000004,461.65502541617553,0.0,461.65502541617553,1.0,-28470.0,0.003321,66344.0,0.0032722819842092117,close_trailing_long
244,32883,DOGE,1.6766342228901754,-0.019022674800000004,463.3126369642657,0.0,463.3126369642657,1.0,-28554.0,0.003331,37790.0,0.0032722819842092117,close_trailing_long
245,32885,DOGE,1.654025178516623,-0.019085562000000004,464.94757658078237,0.0,464.94757658078237,1.0,-28657.0,0.00333,9133.0,0.0032722819842092117,close_trailing_long
246,32887,DOGE,0.3543567892179532,-0.00376855,465.2981648200003,0.0,465.2981648200003,1.0,-5650.0,0.003335,3483.0,0.0032722819842092117,close_trailing_long
247,32890,DOGE,0.27069184899931614,-0.0023336100000000003,465.5665230589996,0.0,465.5665230589996,1.0,-3483.0,0.00335,0.0,0.0032722819842092117,close_grid_long
248,32891,DOGE,0.0,-0.0022357804000000003,465.56428727859964,0.0,465.56428727859964,1.0,3334.0,0.003353,3334.0,0.003353,entry_initial_normal_long
249,32912,DOGE,0.2567179999999994,-0.002287124,465.81871815459965,0.0,465.81871815459965,1.0,-3334.0,0.00343,0.0,0.003353,close_grid_long
250,32913,DOGE,0.0,-0.0022370213999999998,465.81648113319966,0.0,465.81648113319966,1.0,3243.0,0.003449,3243.0,0.003449,entry_initial_normal_long
251,32941,DOGE,0.0,-0.00401184,465.8124692931997,0.0,465.8124692931997,1.0,5970.0,0.00336,9213.0,0.003391328231846304,entry_grid_normal_long
252,32952,DOGE,0.07407915662650519,-0.0039799568,465.8825684930262,0.0,465.8825684930262,1.0,-5846.0,0.003404,3367.0,0.003391328231846304,close_trailing_long
253,33279,DOGE,0.0,-0.004103738,465.8784647550262,0.0,465.8784647550262,1.0,6199.0,0.00331,9566.0,0.003338625565191982,entry_grid_normal_long
254,33288,DOGE,0.0,-0.01144715,465.8670176050262,0.0,465.8670176050262,1.0,17611.0,0.00325,27177.0,0.003281195207588273,entry_grid_normal_long
255,33293,DOGE,0.20864716578068976,-0.015592626,466.0600721448069,0.0,466.0600721448069,1.0,-23697.0,0.00329,3480.0,0.003281195207588273,close_trailing_long
256,33354,DOGE,0.27424067759280985,-0.00233856,466.3319742623997,0.0,466.3319742623997,1.0,-3480.0,0.00336,0.0,0.003281195207588273,close_grid_long
257,33355,DOGE,0.0,-0.0022397812,466.3297344811997,0.0,466.3297344811997,1.0,3334.0,0.003359,3334.0,0.003359,entry_initial_normal_long
258,34280,DOGE,0.2700539999999997,-0.002293792,466.5974946891997,0.0,466.5974946891997,1.0,-3334.0,0.00344,0.0,0.003359,close_grid_long
259,34310,DOGE,0.0,-0.00224128,466.5952534091997,0.0,466.5952534091997,1.0,3296.0,0.0034,3296.0,0.0034,entry_initial_normal_long
260,36035,DOGE,0.2636800000000007,-0.002294016,466.8566393931997,0.0,466.8566393931997,1.0,-3296.0,0.00348,0.0,0.0034,close_grid_long
261,36121,DOGE,0.0,-0.002242314,466.8543970791997,0.0,466.8543970791997,1.0,3231.0,0.00347,3231.0,0.00347,entry_initial_normal_long
262,36815,DOGE,0.25848000000000065,-0.0022940100000000004,467.1105830691997,0.0,467.1105830691997,1.0,-3231.0,0.00355,0.0,0.00347,close_grid_long
263,36869,DOGE,0.0,-0.0022436680000000003,467.1083394011997,0.0,467.1083394011997,1.0,3178.0,0.00353,3178.0,0.00353,entry_initial_normal_long
264,39323,DOGE,0.2860199999999994,-0.0023008720000000002,467.3920585291997,0.0,467.3920585291997,1.0,-3178.0,0.00362,0.0,0.00353,close_grid_long
265,39437,DOGE,0.0,-0.0022449600000000003,467.3898135691997,0.0,467.3898135691997,1.0,3118.0,0.0036,3118.0,0.0036,entry_initial_normal_long
266,40638,DOGE,0.0,-0.00402948,467.3857840891997,0.0,467.3857840891997,1.0,5740.0,0.00351,8858.0,0.0035416798374350873,entry_grid_normal_long
267,40826,DOGE,0.0,-0.01125252,467.3745315691997,0.0,467.3745315691997,1.0,16308.0,0.00345,25166.0,0.003482269728999444,entry_grid_normal_long
268,40832,DOGE,0.0,-0.031412418,467.3431191511997,0.0,467.3431191511997,1.0,46331.0,0.00339,71497.0,0.003422477726338168,entry_grid_normal_long
269,40927,DOGE,0.2079005994657055,-0.018959668,467.5320600826654,0.0,467.5320600826654,1.0,-27638.0,0.00343,43859.0,0.003422477726338168,close_trailing_long
270,40929,DOGE,0.40152634447598734,-0.0190059226,467.9145805045414,0.0,467.9145805045414,1.0,-27649.0,0.003437,16210.0,0.003422477726338168,close_trailing_long
271,40931,DOGE,0.18674191701749507,-0.0088392766,468.09248314495886,0.0,468.09248314495886,1.0,-12859.0,0.003437,3351.0,0.003422477726338168,close_trailing_long
272,41060,DOGE,0.29328713904079884,-0.002352402,468.38341788199966,0.0,468.38341788199966,1.0,-3351.0,0.00351,0.0,0.003422477726338168,close_grid_long
273,41079,DOGE,0.0,-0.0022492080000000004,468.38116867399964,0.0,468.38116867399964,1.0,3204.0,0.00351,3204.0,0.00351,entry_initial_normal_long
274,42190,DOGE,0.0,-0.004034916,468.3771337579996,0.0,468.3771337579996,1.0,5899.0,0.00342,9103.0,0.003451677468966275,entry_grid_normal_long
275,42215,DOGE,0.0480792617818298,-0.0039976840000000005,468.4212153357814,0.0,468.4212153357814,1.0,-5777.0,0.00346,3326.0,0.003451677468966275,close_trailing_long
276,44994,DOGE,0.29376073821817034,-0.0023548080000000003,468.7126212659996,0.0,468.7126212659996,1.0,-3326.0,0.00354,0.0,0.003451677468966275,close_grid_long
277,45011,DOGE,0.0,-0.002251434,468.71036983199957,0.0,468.71036983199957,1.0,3189.0,0.00353,3189.0,0.00353,entry_initial_normal_long
278,46136,DOGE,0.0,-0.0040392480000000005,468.70633058399955,0.0,468.70633058399955,1.0,5871.0,0.00344,9060.0,0.00347167880794702,entry_grid_normal_long
279,46229,DOGE,0.04785517549668928,-0.004002696,468.75018306349625,0.0,468.75018306349625,1.0,-5751.0,0.00348,3309.0,0.00347167880794702,close_trailing_long
280,46452,DOGE,0.0,-0.004130376,468.7460526874963,0.0,468.7460526874963,1.0,6092.0,0.00339,9401.0,0.0034187496197741396,entry_grid_normal_long
281,46512,DOGE,0.0,-0.011526462000000001,468.73452622549627,0.0,468.73452622549627,1.0,17307.0,0.00333,26708.0,0.003361239148401104,entry_grid_normal_long
282,46518,DOGE,0.2040402337382883,-0.015697460000000003,468.92286899923454,0.0,468.92286899923454,1.0,-23290.0,0.00337,3418.0,0.003361239148401104,close_trailing_long
283,47452,DOGE,0.26920459076502573,-0.0023515840000000003,469.18972200599956,0.0,469.18972200599956,1.0,-3418.0,0.00344,0.0,0.003361239148401104,close_grid_long
284,47514,DOGE,0.0,-0.0022535100000000002,469.18746849599955,0.0,469.18746849599955,1.0,3285.0,0.00343,3285.0,0.00343,entry_initial_normal_long
285,48567,DOGE,0.2628000000000007,-0.0023060700000000003,469.44796242599955,0.0,469.44796242599955,1.0,-3285.0,0.00351,0.0,0.00343,close_grid_long
286,48573,DOGE,0.0,-0.002254824,469.4457076019996,0.0,469.4457076019996,1.0,3212.0,0.00351,3212.0,0.00351,entry_initial_normal_long
287,48895,DOGE,0.0,-0.004044492,469.4416631099996,0.0,469.4416631099996,1.0,5913.0,0.00342,9125.0,0.00345168,entry_grid_normal_long
288,48937,DOGE,0.0,-0.011322526000000001,469.43034058399957,0.0,469.43034058399957,1.0,16799.0,0.00337,25924.0,0.0033987505786144115,entry_grid_normal_long
289,49038,DOGE,0.253539459188391,-0.015370916,469.668509127188,0.0,469.668509127188,1.0,-22538.0,0.00341,3386.0,0.0033987505786144115,close_trailing_long
290,49453,DOGE,0.2751105408116029,-0.002356656,469.9412630119996,0.0,469.9412630119996,1.0,-3386.0,0.00348,0.0,0.0033987505786144115,close_grid_long
291,49521,DOGE,0.0,-0.002257222,469.93900578999956,0.0,469.93900578999956,1.0,3245.0,0.003478,3245.0,0.003478,entry_initial_normal_long
292,51227,DOGE,0.2660899999999987,-0.00231044,470.20278534999954,0.0,470.20278534999954,1.0,-3245.0,0.00356,0.0,0.003478,close_grid_long
293,51267,DOGE,0.0,-0.002258464,470.2005268859995,0.0,470.2005268859995,1.0,3172.0,0.00356,3172.0,0.00356,entry_initial_normal_long
294,53408,DOGE,0.0,-0.00405296,470.1964739259995,0.0,470.1964739259995,1.0,5840.0,0.00347,9012.0,0.0035016777629826895,entry_grid_normal_long
295,53530,DOGE,0.053323195739014735,-0.004016584,470.24578053773854,0.0,470.24578053773854,1.0,-5720.0,0.003511,3292.0,0.0035016777629826895,close_trailing_long
296,53533,DOGE,0.011884154460719493,-0.001002456,470.25666223619925,0.0,470.25666223619925,1.0,-1428.0,0.00351,1864.0,0.0035016777629826895,close_trailing_long
297,53534,DOGE,0.0,-0.001000635,470.2556616011992,0.0,470.2556616011992,1.0,1425.0,0.003511,3289.0,0.0035057167376709433,entry_initial_partial_long
298,53673,DOGE,0.0203822153435641,-0.001004608,470.2750392085428,0.0,470.2750392085428,1.0,-1427.0,0.00352,1862.0,0.0035057167376709433,close_trailing_long
299,53674,DOGE,0.0,-0.0010006682,470.2740385403428,0.0,470.2740385403428,1.0,1421.0,0.003521,3283.0,0.003512331881067102,entry_initial_partial_long
